##SYN
	29	0	0	
radiolarian	01391028
radiolocation	04039848
radiologic technologist	10504090
radiologist	10504206
radiology	06062407,00903309
radiolysis	13545627
radiometer	04042985
radiomicrometer	04043168
radiopacity	11490335
radiopaque dye	15001212
radiopharmaceutical	04043268
radiophone	04044498
radiophoto	04043619
radiophotograph	04043619
radiophotography	00907235
radioprotection	14540455
radioscopy	00903309
radiosensitivity	05654201
radiotelegraph	06275471,04044307
radiotelegraphic signal	06805665
radiotelegraphy	06275471,04044307
radiotelephone	06276501,04044498
radiotelephony	06276501
radiotherapist	10504206
radiotherapy	00705580
radiotherapy equipment	04044955
radiothorium	14658422
radish	07735687,11895092,11894958,11894770,11894327
radish plant	11894327
radium	14651921
radium therapy	00706019
radius	05102101,13871538,08628578,05593318,04283378
radius of curvature	05102578
radius vector	05865311,05865174
radix	13597794
radome	04045255
radon	14652104
radyera	12185687
radyera farragei	12185859
raetam	12567490
raf	08195132,08041106
raffaello santi	11254028
raffaello sanzio	11254028
raffia	15002546,12595305,12594746
raffia farinifera	12594989
raffia palm	12594989
raffia ruffia	12594989
raffia taedigera	12595452
raffia vinifera	12595699
raffinose	15002679
raffle	00508672
raffles	11252222
rafflesiaceae	11803118
raft	04045397,13774404
raft foundation	04045787
rafter	04045644,10504545
raftman	10504545
rafts	13777509
raftsman	10504545
rag	04045941,15170786,07060844,06267893,00514658
rag day	15171008
rag doll	04046172
rag gourd	12166424
rag paper	14694672
rag trade	08066317
rag week	15170786
ragamuffin	10504664
ragbag	08399977,04046091
rage	07516997,14036735,14039179,13980128,05751173
ragee	12118661
ragged-fringed orchid	12067193
ragged orchid	12067193
ragged orchis	12067193
ragged robin	11811706
raggedness	04948241,04817168
ragi	12118661
raglan	04046277
raglan sleeve	04046400
ragnar anton kittil frisch	10983007
ragnar frisch	10983007
ragnarok	06372925
ragout	07592656
ragpicker	10504805
ragpicker's disease	14072934
ragsorter	10504956
ragsorter's disease	14072934
ragtag	08401819
ragtag and bobtail	08401819
ragtime	07060844
ragusa	08818835
ragweed	12012253,11919447
ragweed pollen	14585392
ragwort	12012253,12012111
rahu	09528032
raid	00976953,00777324
raider	10443170,08076253
rail	04047401,04046810,04463679,04046590,02014941
rail-splitter	10505206
rail fence	04046974
rail line	03671272
rail technology	00951037
railbird	10505085
railcar	02959942
railhead	04047139,04047291
railing	04047401,04047733
raillery	06777794
railroad	04048568,04048075
railroad bed	04047834
railroad car	02959942
railroad engineer	10057714
railroad flat	04047949
railroad line	04048568
railroad man	10722758
railroad siding	04216106
railroad station	04049098
railroad terminal	04049098
railroad ticket	06519607
railroad tie	04433585
railroad track	04048075
railroad train	04468005
railroad tunnel	04048441
railroad vine	12828628
railroad worm	02196896
railroader	10722758
railroading	00951037
rails	04463679
railway	04048568,04048075
railway car	02959942
railway junction	04048979
railway line	04048568,03671272
railway locomotive	03684823
railway man	10722758
railway station	04049098
railway system	04048568
railway yard	04611154
railwayman	10722758
railyard	04611154
raiment	02742322
rain	11501381,15008607,05045208
rain-giver	09574446
rain-in-the-face	11252392
rain-wash	13545733
rain barrel	04049303
rain check	07228630,06520571
rain cloud	09371686
rain dance	00542711
rain date	15160216
rain forest	08439126
rain gage	04049585
rain gauge	04049585
rain shadow	08628746
rain shower	11502497
rain stick	04049753
rain tree	11759853
rainbow	09403427,05950982
rainbow cactus	11846425
rainbow fish	01448594
rainbow lorikeet	01821076
rainbow perch	02571167
rainbow pink	11808721
rainbow runner	02577403
rainbow seaperch	02571167
rainbow shower	12492682
rainbow smelt	07798728,02540791
rainbow trout	07794605,02537525
raincoat	04049405
raindrop	11501649
rainer maria rilke	11262574
rainfall	11501381
rainfly	04412097
rainforest	08439126
raininess	05037037
rainmaker	10505459,10505347
rainmaking	00922054
rainstorm	11501737
rainwater	15008607
rainy day	15294745
rainy season	15238895
raise	05110185,09206985,00803208,00116376
raised doughnut	07639188
raiser	10505613,09779790
raisin	07752664
raisin-nut cookie	07637398
raisin bran	07705221
raisin bread	07684517
raisin cookie	07637652
raisin moth	02290870
raising	07370671,04922113,01129532
raising hell	01223032
raison d'etre	05794618,05149589
raita	07849619
raiu	05744792
raj	14443345
raja	10505732,01501450
raja batis	01501641
raja erinacea	01501777
raja laevis	01502101
raja radiata	01501948
rajab	15218037
rajah	10505732
rajanya	08307145
rajidae	01500995
rajiformes	01496617
rajpoot	10505816
rajput	10505816
rakaposhi	09403581
rake	10505942,05069199,04050066
rake-off	13289306
rake handle	04050313
rakehell	10505942
rakishness	04884995,04814025
rale	07391240
ralegh	11252627
raleigh	11252627,09127844
rallidae	02014646
rally	08358332,00045646,13545845,07459157,01166517
rallying	01230685,00045646
rallying cry	07152752,07123404
rallying point	06607067
ralph barton perry	11230669
ralph bunche	10871270
ralph ellison	10958182
ralph johnson bunche	10871270
ralph richardson	11261184
ralph vaughan williams	11361585
ralph waldo ellison	10958182
ralph waldo emerson	10958552
ram	04052757,09752246,08686129,04050410,02412080
ram's-head	12056990
ram's-head lady's slipper	12056990
ram's horn	12875269
ram disk	04050600
rama	09530867
ramachandra	09531186
ramadan	15218272,01243089
ramalina	12990250
ramanavami	15219874
ramayana	06464024
ramble	00284409
rambler	10506220,10506094
rambotan	12745386,07769731
rambouillet	02414442
rambutan	12745386,07769731
rambutan tree	12745386
rameau	11252915
ramee	12393269
ramekin	07937621,04050933
ramequin	07937621,04050933
rameses	11253097
rameses ii	11253248
rameses the great	11253248
ramesses	11253097
ramesses ii	11253248
ramesses the great	11253248
ramie	12393269
ramification	00388392,13913849,07423899,05083200
ramipril	04051068
ramjet	04051269
ramjet engine	04051269
ramman	09521521
rammer	04051439
ramon lully	11145085
ramon y cajal	11253455
ramona	12865824
ramontchi	12378249
ramp	04051549,12435338,04615728
rampage	00554541
rampant arch	04051705
rampart	04051825
ramphastidae	01843238
ramphomicron	01834412
rampion	12038898
rampion bellflower	12038898
ramrod	04052235,10506336,04052346
ramsay hunt syndrome	14308945
ramses	11253097
ramses ii	11253248
ramses the great	11253248
ramsons	12435649
ramus	05276290
rana	01640567
rana cascadae	01641930
rana catesbeiana	01641577
rana clamitans	01641739
rana goliath	01642097
rana palustris	01642257
rana pipiens	01641391
rana sylvatica	01641206
rana tarahumarae	01642391
rana temporaria	01642539
ranales	11692952
ranalian complex	11667112
ranatra	02242816
ranch	04052442
ranch hand	10506544
ranch house	04052658
rancher	10506417
ranching	00920062
rancidity	14561839
rancidness	04992431
rancor	07548978
rancour	07548978
rand	13696523,11253630,09001881
randall jarrell	11080884
random-access memory	04052757
random access memory	04052757
random memory	04052757
random number generator	06584049
random sample	06026885,05822507
random sampling	00162055
random variable	05864177
random walk	13545973
randomisation	01009001
randomization	01009001
randomness	05012585,04771332
ranee	10506642
range	05125377,08628921,08629199,09403734,04053218,08399586,08000304,05623628,04330340
range animal	01315805
range finder	04053508
range hood	04053677
range of a function	08000304
range of mountains	09403734
range pole	04053767
rangefinder	04053508
rangeland	09405078
ranger	10704712,10092098,09942275
rangifer	02433796
rangifer arcticus	02434415
rangifer caribou	02434190
rangifer tarandus	02433925
ranging pole	04053767
rangoon	08715777
rangpur	12711398
rangpur lime	12711398
rani	10506642
ranid	01640846
ranidae	01640383
ranier	09405169
ranitidine	04053995
rank	08431942,14429985,08398179,13947415,08400965
rank-difference correlation	06034301
rank-difference correlation coefficient	06034301
rank-order correlation	06034301
rank-order correlation coefficient	06034301
rank and file	08398179,08401711
rank order	01010245
ranker	10506915,10506762
rankin	11253802
rankine	13714905
rankine scale	13853198
ranking	14429484
rankness	05147586,04980656
ransacking	00946806
ransom	13284048,01121585,00096851
ransom money	13284048
rant	07242912,07087777
ranter	10507070
ranting	07242912
ranula	14202673
ranunculaceae	11719468
ranunculales	11692952
ranunculus	11720088
ranunculus acris	11720643
ranunculus aquatilis	11720891
ranunculus bulbosus	11721124
ranunculus ficaria	11721337
ranunculus flammula	11721642
ranunculus glaberrimus	11721844
ranunculus lingua	11722036
ranunculus lyalii	11722199
ranunculus occidentalis	11722342
ranunculus repens	11722466
ranunculus sceleratus	11722621
ranvier's nodes	05464534
raoul dufy	10944468
raoulia	12006081
raoulia australis	12006306
raoulia lutescens	12006306
rap	06713752,07410021,07388987,07141537,07064055,00133338
rap group	08479795
rap music	07064055
rap session	07141644
rap sheet	06502858
rapaciousness	04886402,04834817
rapacity	04886402,00758525
rapateaceae	12608778
rape	11879722,00966384,00773402
rape conviction	01194125
rape oil	11880032
rape suspect	10507380
raper	10507230
rapeseed	11879895
rapeseed oil	11880032
raphael	11254028,09539640
raphanus	11894173
raphanus raphanistrum	11894558
raphanus sativus	11894770
raphanus sativus longipinnatus	11895092
raphe	05276425
raphia	15002546,12594746
raphicerus	02426339
raphicerus campestris	02426481
raphidae	01810946
raphidiidae	02267019
raphus	01811104
raphus cucullatus	01811243
rapid	09405396
rapid city	09139698
rapid climb	07375525
rapid eye movement	14025755
rapid eye movement sleep	14025755
rapid growth	07375525
rapid transit	04054213
rapidity	05059132
rapidness	05059132
rapier	04054361
rapine	00966384
rapist	10507230
rappahannock	09405515
rappahannock river	09405515
rappee	04054471
rappel	00326809
rappeller	09757449
rapper	10507482,03626760
rapport	13811740
rapporteur	10507565
rapprochement	01205827
rapscallion	10536728,10200047
raptor	01604330
raptores	01604123
raptorial bird	01604330
rapture	13986372,13988101
raptus	14081941,13986372
raptus hemorrhagicus	14087096
rara avis	10507692
rare-earth element	14624743
rare bird	10507692
rare earth	14624743
rarebit	07880325
raree-show	08408115,00519669
rarefaction	07419408
rareness	05117237
rariora	04054566
rarity	05117237,05089612,03149951
ras	05502375
ras tafari	11022309
ras tafari makonnen	11022309
rascal	10536728,10200047
rascality	04909721,04875728,00736375
rash	14321953,08459087
rasher	02644501
rashness	04894204,04661926
rasht	08912153
rashtriya swayamsevak sangh	08235623
rask	11254213
raskolnikov	10507783
rasmus christian rask	11254213
rasmussen	11254393
rasp	07130774,04054670
rasp fern	13185658
raspberry	12655869,07745466,07123870
raspberry bush	12655869
rasping	07130774
rasputin	11254683
rassling	00447540
rasta	09685922
rastafari	08292418
rastafarian	09685922,08152353
rastafarianism	06225855
rastas	08292418
raster	04054795
raster font	06827679
rat	02331046,10554455,10539715,10206173,04055030
rat's-tail cactus	11843441
rat-a-tat	07391079
rat-a-tat-tat	07391079
rat-catcher	10508008
rat-tail file	04056073
rat-tat	07391079
rat cheese	07853125
rat chinchilla	02368399
rat kangaroo	01880152
rat race	01026633
rat snake	01732244
rat terrier	02094562
rat typhus	14141238
ratability	14530659,05210003
ratables	13245076
ratafee	07911061
ratafia	07911061,07636669
ratafia biscuit	07636669
ratan	04056180
rataplan	07392373
ratatouille	07592768
ratbite fever	14140533
ratbite fever bacterium	01363887
ratch	04055180
ratchet	04055180
ratchet screwdriver	04279987
ratchet wheel	04055447
rate	15286249,13325010,05058580,13816649
rate of attrition	15276307
rate of depreciation	13326450
rate of exchange	13326620
rate of flow	15277730
rate of growth	15278825
rate of inflation	15279299
rate of interest	13319032
rate of pay	13281476
rate of payment	13281770
rate of respiration	15281653
rate of return	15281176
rateability	14530659
rateables	13245076
ratel	02448318
ratepayer	10508141
rates	13314936
rathole	09405683,04055595
rathskeller	04055700
ratibida	12006503
ratibida columnaris	12006930
ratibida columnifera	12007196
ratibida tagetes	12007406
ratification	07179943
ratifier	10670668
rating	05736149,00874806,14429382,14431471
rating system	05733221
ratio	13819207,13815449
ratiocination	06753030,05783658
ratiocinator	10510339
ration	07565725,13286099
ration card	06478331
rational	13730469
rational motive	09178821
rational number	13730469
rationale	05793210
rationalisation	13546169,05794403,01212225,01137760,01009190
rationalism	05975473,06191018,05966958
rationalist	10456138
rationality	14379829,04784978
rationalization	05794403,13546169,01212225,01137760,01009190
rationalness	04784978
rationing	01084932
ratitae	01518170
ratite	01517565
ratite bird	01517565
ratlin	04055861
ratline	04055861
ratsbane	14768201
rattail	02525703
rattail cactus	11843441
rattail fish	02525703
rattan	12586499,12136392,04056180
rattan cane	12136392
rattan palm	12586499
ratter	10007109,02094562
rattigan	11254950
ratting	07214994
rattle	07391240,04056289,01754737
rattle-top	11728945
rattle weed	12509993
rattlebox	12519563
rattler	01754876,03394480
rattlesnake	01754876
rattlesnake's master	12938667
rattlesnake fern	12961536
rattlesnake master	12938667
rattlesnake orchid	12077244
rattlesnake plantain	12063639
rattlesnake root	12004987,11997032
rattlesnake weed	11982545
rattling	07391240
rattrap	14409285,04056491,04056413
rattus	02333368
rattus norvegicus	02333546
rattus rattus	02333909
rau-sed	04078236
raudixin	04078236
rauli beech	12267265
raunch	04817280
rauvolfia	11775340
rauwolfia	15002814,11775340
rauwolfia serpentina	11775626
ravage	07334876
ravaging	00967157
rave	07449676,06693744
rave-up	08479894
ravehook	04056599
ravel	11255085,07443010
raveling	15002959
ravelling	15002959
raven	01579260
ravenala	12355023
ravenala madagascariensis	12355023
ravenna	01292553
ravenna grass	12121187
ravenousness	14040071
raver	10508272,10507070
ravi shankar	11295464
ravigote	07832592
ravigotte	07832592
ravine	09405787
raving	07243193
ravioli	07701244
ravisher	10754281,10613996
ravishment	07491286,00773402
raw	14456586
raw beauty	04684255
raw data	08462858
raw deal	07293475
raw material	14596700
raw meat	07651159
raw milk	07845702
raw recruit	10508379
raw sienna	04973957,14843877
raw talent	05624615
raw throat	14173484
raw umber	15083533
raw vegetable	07708398
raw weather	14523344
raw wood	15100479
raw wool	15104488
raw wound	14286339
rawalpindi	08977665
rawhide	14759588
rawness	14536207,14462193,14332617,05988956
ray	11428023,13131516,13913427,11428379,06868445,01900719,01495701
ray bradbury	10860444
ray cattell	10891569
ray douglas bradbury	10860444
ray floret	11674603
ray flower	11674603
ray m. dolby	10938019
ray of light	11428023
ray robinson	11266279
rayleigh	11255211
rayleigh disk	04056718
rayless chamomile	11995396
raymond b. cattell	10891569
raymond bernard cattell	10891569
raymond chandler	10890437
raymond lully	11145085
raymond thornton chandler	10890437
raynaud's sign	14303448
rayon	04056932
rayon stocking	03836976
rayons	03836976
razbliuto	07482368
razing	07335097,00218045
razmataz	00563330
razor	04057047
razor-billed auk	02045864
razor-fish	02609617
razor clam	01959029
razor edge	04057323
razor fish	02609617
razorback	02396157,02064338
razorback hog	02396157
razorbacked hog	02396157
razorbill	02045864
razorblade	04057215
razz	07123870
razzing	07123870
razzle	00563330
razzle-dazzle	00563330
razzmatazz	00563330
rb	14652954
rbc	05454070
rbi	00190180
rcmp	08210670
re	14652390,09513216,06868445
re-afforestation	00400449
re-creation	00908772
re-echo	05011089
re-establishment	00237705
re-experiencing	05810768
re-formation	00269963
re-introduction	07163110
re-sentencing	01165919
re-uptake	13551396
rea silvia	09556121
reabsorption	13550504
reach	08628921,05125377,00341243,05623628
reaching	00341243,00048225
reacquired stock	13419951
reactance	11504313
reactant	14694765
reaction	13447361,05917328,00859001,11498461,11417129,06216634,00202816
reaction-propulsion engine	04057435
reaction engine	04057435
reaction formation	13546416
reaction propulsion	11498850
reaction time	15273241
reaction turbine	04057673
reactionary	10508475
reactionism	06220199
reactive depression	14390249
reactive schizophrenia	14400325
reactivity	05653575,14534457
reactor	04057846,03834040
read	06590065
read-only file	06510836
read-only memory	04058239
read-only memory chip	04058486
read-only storage	04058239
read-out	07265170,06819698,04058594
read/write head	04058721
read/write memory	04052757
read method	13546768
read method of childbirth	13546768
readability	04819953,04819285
reader	10508710,10670483,10508862,10526927,10482768,10252354,10252222,06415061
readership	08222571
readiness	14031108,04644719,05674584,04708796
reading	05808794,07173766,05816790,06598030,05928513,08880223,07234881,01004582
reading assignment	00730134
reading clinic	07146534
reading desk	03653583
reading lamp	04057981
reading material	06598030
reading program	06677089
reading room	04058096
reading teacher	10509063
readjustment	00194127,00999787
readmission	01248418
readout	07265170,06819698,04058594
ready	14031523
ready-made	04058921
ready-mix	07593774
ready-to-wear	04059157
ready cash	13422684
ready money	13422684
ready reckoner	06423496
readying	01143040
reaffiliation	01082274
reaffirmation	06732581
reagan	11255460
reagan administration	08165979
reagent	14778982
reagin	15031418
real	13729902,13667908,13389577
real-estate business	01101227
real-time operation	13547048
real-time processing	13547048
real estate	13246475
real estate agent	10509810
real estate broker	10509810
real estate investment trust	08072287
real estate loan	13400334
real gnp	13257354
real gross national product	13257354
real ira	08040762
real irish republican army	08040762
real life	05810250
real matrix	08270067
real mccoy	04783445
real number	13729902
real presence	06791195
real property	13246475
real storage	04059298
real stuff	04783445
real tennis	00483705
real thing	04783445
real time	15298852,15298695
real world	05810250
realgar	14694910
realisation	07039056,05807540,01119620,00940043,00931847,00061917
realism	05151869,13955461,05975659,08469457,05974564
realist	10509161,10509605,10509389
reality	05809878,13955461,13956097,04762355
reality check	07418963
reality principle	05872098
realization	05807540,00931847,07039056,01119620,00940043,00061917
reallocation	13289630,01084180
reallotment	01084180
realm	14514805,08558155,05997814
realness	13955461
realpolitik	06149038
realtor	10510078
realty	13246475
ream	13777098,13583137
reamer	04059516,04059399
reap hook	04213353
reaper	10161363,09488584,03496892
reaper binder	02840361
reaping hook	04213353
reappearance	07321967,00050887
reapportionment	01084180
reappraisal	05747582
rear	08482700,08629508,08625846,05559256,04059701
rear admiral	10510245
rear end	05559256
rear lamp	04384910
rear light	04384910
rear of barrel	02895881
rear of tube	02895881
rear window	04060065
rearguard	08216647
rearing	04922113,01129532
rearmament	01157384
rearrangement	00338821
rearview mirror	04059947
rearward	08629746
reason	09178999,06739990,05651680,14379829,06740402,05819149
reasonable care	01131794
reasonableness	14379829,05160574,05146904,05118062,04783888
reasoner	10510339
reasoning	05772356
reasoning backward	05783768
reasoning by elimination	05782245
reassembly	00269856
reassertion	06732581
reassessment	05747582
reassignment	00732076
reassurance	01215719
reata	03644378
reaumur	11255619
reaumur scale	13853407
reaumur thermometer	04060198
reb	10628368
rebate	13282275,04036776
rebato	04036648
rebecca	11255775
rebecca rolfe	11240249
rebecca west	11382398
rebekah	11255775
rebel	10628368,10210137,10303654
rebellion	01177327,00962129
rebelliousness	04907991,01179393
rebirth	11408914,07321247,01047803,00094788
rebound	07350192,00859691,00140112
rebound tenderness	14332448
reboxetine	04060316
rebozo	04060448
rebroadcast	06619751
rebuff	01225783,07208000
rebuilding	00270186
rebuke	06711855
rebuker	10740017
reburial	01050763
reburying	01050763
rebus	06786486
rebuttal	07201220,06562993
rebutter	10510546,06562993
rec room	04065464
recalcitrance	04907575
recalcitrancy	04907575
recalculation	00870101
recall	07280072,07190840,06804388,05761559,01258719
recall dose	02872172
recantation	07206096
recap	06469377,04083942
recapitulation	13531652,07039238,06469377,00940217
recapture	00097122,00096969
recasting	06429145
recce	00985008
recco	00985008
reccy	00985008
receding	07336214,00057486
receipt	00090253,06520222
receipts	13256691
receivables	13330283
received pronunciation	06948396
receiver	04060647,10265532,04402580,09627906,10510974,10510818
receiver-creditor relation	13840039
receivership	14479320,01186578,00598767
receiving set	04043733
receiving system	04060647
recency	05049808,04927268
recent	15124713
recent epoch	15124713
recentness	05049808,04927268
receptacle	04060904,13130161,04061442
reception	06630852,08254331,06281040,00090253,00139919
reception desk	04061681
reception line	08433077
reception room	04061793
receptionist	10511069
receptive aphasia	14099172
receptiveness	04645020
receptivity	04645020
receptor	05608868,05299178
recess	14013646,13872421,09313716,04061969,01062997
recession	14013368,13872421,08429556,01249991,00057486
recessional	08429556,07037232
recessional march	07058871
recessive	05438315
recessive allele	05438315
recessive gene	05440875
rechauffe	07572134
rechewed food	07805478
recidivism	00068617
recidivist	10511425,10511239
recife	08856475
recipe	06788785
recipient	09627906,06333095
recipient role	06333095
reciprocal	13843601,13843173,00851146
reciprocal-inhibition therapy	00702659
reciprocal cross	00851146
reciprocal inhibition	00702659
reciprocal ohm	13637240
reciprocal pronoun	06327261
reciprocality	13841213
reciprocating engine	04062179
reciprocating saw	04121728
reciprocation	01236049,00341435,00040152
reciprocity	13841213,00040420
recirculation	00368515
recission	00232863
recital	07220773,06893441,07234881,07234735,07221756
recitalist	10511649
recitation	07235218,07234881,01232246,00894552
recitative	07087346
reciter	10511771
recklessness	04661926
reckoner	09887034,06423496
reckoning	05802185,06517779,00634586
reclamation	00269018,00095971,00093354
reclassification	01013316
recliner	04062428
reclining	00341548
reclining chair	04062428
recluse	10172448
reclusiveness	04622772
recoding	00616951
recognisance	13350443
recognition	14411981,05762998,06688274,05807540,11502695,07149107,06194216,00165563
recognizance	13350443
recoil	07350754,07350192
recollection	05761918,05761559,05935292
recombinant	01313888
recombinant deoxyribonucleic acid	14831479
recombinant dna	14831479
recombinant dna technology	06127209
recombinant human insulin	05411049
recombinant protein	14729633
recombination	07374357,07374152
recommencement	00242003
recommendation	06671637,06694540,04673668
recompense	13282007,00259643
reconciler	09952163
reconciliation	01205827,00185104
reconditeness	05926358,04823416
reconnaissance	00984609
reconnaissance by fire	00985516
reconnaissance in force	00985746
reconnaissance mission	00984609
reconnaissance plane	04062644
reconnaissance vehicle	04062807
reconnoitering	00985106
reconnoitring	00985106
reconsideration	07139532,05790012
reconstruction	15261658,00269258,07174138,05762258
reconstruction period	15261658
reconstructive memory	05762258
reconstructive surgery	00690501
record	06647206,03924069,13596986,00047745,06636524,00063014,13403643,06490173
record-breaker	10511856
record-holder	10511856
record-keeper	10516874
record album	06591815,03923801
record book	06636524
record changer	04063154
record company	08478261
record cover	04064747
record hop	07449548
record jacket	04064307
record player	04064401
record sleeve	04064747
recorder	04063373,10516874,10511960,03343354
recorder player	10512109
recording	04063661,00910203,04063868
recording equipment	04063373
recording label	06851516
recording machine	04063373
recording studio	04064107
recording system	04064213
recount	00653958
recounting	07222823
recourse	01208597,05155123
recoverer	10522759
recovery	07419792,13452347,00045907
recovery room	04064862
recreant	10452024,10007109
recreation	00426928,00401783
recreation facility	04065132
recreation room	04065464
recreational drug	04064988
recreational facility	04065132
recreational vehicle	04065272
recrimination	07234657
recrudescence	07435891
recruit	10512372,10512201
recruiter	10512708,10512562
recruiting-sergeant	10512859
recruitment	01263711
rectal artery	05354238
rectal reflex	00811221
rectal vein	05369092
rectangle	13883346
rectangularity	05071869
rectification	13547199,07416308,00258854,00156119
rectifier	04065632,10512982
rectifying tube	03202940
rectifying valve	03202940
rectilinear regression	06028904
rectitude	04826623
recto	06257484
rectocele	14297150
rectoplasty	00690933
rector	09983572
rectorate	00598868
rectorship	00598868
rectory	03892557
rectum	05537806
rectus	05316590
rectus inferior	05316674
rectus lateralis	05316407
rectus medialis	05316850
rectus superior	05317013
recuperation	13452347
recurrence	07343363
recurrent event	07296190
recurrent fever	14142459
recurring decimal	13736376
recursion	05848357
recursive definition	06745422
recursive routine	06584162
recurvirostra	02036548
recurvirostridae	02036399
recusal	01080062
recusancy	01243453
recusant	09957834
recusation	01080062,01026020
recycling	00948868
recycling bin	04065789
recycling plant	04065909
red	04962784,09405949,09863749,13327231
red-backed lemming	02345340
red-backed mouse	02342250
red-backed sandpiper	02027492
red-bellied snake	01738306
red-bellied terrapin	01668436
red-bellied turtle	01668436
red-berried elder	12679593,12679432
red-berry	13142504,11724109
red-blindness	14154421
red-breasted merganser	01855032
red-breasted nuthatch	01591123
red-breasted sapsucker	01841441
red-breasted snipe	02033324
red-eyed vireo	01602832
red-flowered silky oak	12217851
red-green color blindness	14153982
red-green colour blindness	14153982
red-green dichromacy	14153982
red-header	10513823
red-hot poker	12437930
red-lead putty	14704152
red-legged partridge	01808140
red-letter day	15171145
red-light district	08554346
red-necked grebe	02050442
red-shafted flicker	01840120
red-shouldered hawk	01607812
red-skinned onion	12434106
red-spotted purple	02277094
red-tailed hawk	01607429
red-veined pie plant	12603273
red-winged blackbird	01575401
red admiral	02276355
red alder	12285512
red alert	14032100
red algae	01413942
red amaranth	11823756
red angel's trumpet	12899971
red army faction	08041106
red ash	12305475
red baneberry	11724109
red bat	02146201
red bay	11706942
red bearberry	12231358
red beech	12261808,12199790
red birch	12282933
red bird's eye	11816121
red blood cell	05454070
red bone marrow	05285835
red bordeaux	07895435
red brass	15003139
red brigades	08041484
red bryony	12163456
red buckeye	12769219
red cabbage	11876316,07714802
red campion	11816121
red carpet	04066270
red cedar	11644046,11637247,11634736,11623556
red cent	05140793
red china	08723006
red clay	14695069
red clintonia	12472326
red cloud	11255917
red clover	11753355
red cole	11872973
red coral	14823036,01916588
red cross	08047747
red currant	12805373,07744682
red cypress pine	11633999
red dagga	12850906
red deer	02431122
red delicious	07740461
red devil	04163740
red dogwood	12948053,12947544
red drum	02595702
red dwarf	09406198
red dwarf star	09406198
red eft	01630901
red elm	12408717,12408280
red false mallow	12187891
red fire	14695184
red flag	07265619,06882244,00425615
red fox	11825211,02119477,02119022
red giant	09406368
red giant star	09406368
red ginger	12357343
red goatfish	02600503
red goosefoot	11830252,11829922
red gram	12510774
red grouse	01796519
red guard	08321469
red gum	12339090,12336224,12336092,12316982,12316572
red hand defenders	08041840
red haw	12628705,12628356
red heat	05016553
red helleborine	12051103
red herring	00350878,07798233,07165778
red hot	07697537
red indian	09645091
red ink	13327231
red jungle fowl	01791463
red juniper	11637247
red kauri	11648268
red lauan	12377658,12377494
red lauan tree	12377494
red laver	01415524
red lead	15003329
red light	06874571,06874497
red line	08629922
red maids	11858814
red man	09667205
red maple	12753573
red marrow	05285835
red meat	07651325
red morning-glory	12828220
red mulberry	12399656
red mullet	02600298
red notice	07276732
red oak	12271643
red onion	07722888
red osier	12947544,12729729
red osier dogwood	12947544
red panda	02509815
red pepper	07822518,07722052
red periwinkle	11772408
red phalarope	02037869
red pimpernel	12092417
red pine	11654293,11616486
red planet	09347445
red poll	02405692
red porgy	02591330
red raspberry	12656229
red rat snake	01732614
red region	05630409
red river	09405949
red rockfish	07797518,02644665
red salmon	07796165,02536165
red sandalwood	12566627,12566331,11758799
red sanders	12566331
red sanderswood	12566331
red saunders	12566331
red scare	14406209
red sea	09406551
red setter	02100877
red shift	11513357
red shrubby penstemon	12885510
red silk-cotton tree	12189429
red silk cotton	14925945
red silver fir	11621281
red siskin	01531639
red snapper	07797357,02587051
red sorrel	12179632
red spider	01782516
red spider mite	01782516
red sprites	11475992
red spruce	11626826
red squirrel	02357401,02357111
red sun	08040008
red tai	06934933
red tape	01025563
red tide	15003496
red trillium	12469157,12468900
red underwing	02296021
red valerian	12951146
red water	14271920
red willow	12729729
red wine	07892512
red wolf	02114712
red worm	01935395
redact	10513120
redaction	06427831,00931608
redactor	10513120
redback vole	02342250
redbelly	01668436
redberry	13142504,11724109
redbird	01597737,01541386
redbird cactus	12928491
redbird flower	12928491
redbone	02090379
redbreast	01562265
redbrick university	04066023
redbrush	12947544
redbud	12513933
redbug	01781071
redcap	10513509,10513386
redcoat	10029985
redding	09064729
reddish blue	04970758
reddish brown	04973386
reddish orange	04965451
reddish purple	04970631
reddle	15008287
rededication	07452559
redeemer	11083656,10513623
redefinition	06745628
redemption	00094001,13299804,00079212
redeployment	01143760
redeposition	13547380
redetermination	00156293
redevelopment	00265119
redevelopment authority	08353244
redeye	00302185
redeye flight	00302185
redfin pickerel	02561937
redfish	07792117,02595702,02535258
redford	11256125
redhead	10513823,01851207,01840775
redheaded woodpecker	01840775
redheader	10513823
redhorse	01446152
redhorse sucker	01446152
rediffusion	06276902
redirect examination	07195404
rediscovery	00151914
redisposition	01143760
redistribution	01083350
redmaids	11858814
redneck	10513938
redness	14336539,04962784
redolence	04980463
redonda	08710219
redoubt	04066476,04066388
redox	13530799
redpoll	01531971,01531811
redraft	13378031
redress	13290676,00259177
redroot	11908077
redshank	02028035
redshift	11513357
redskin	09667205
redstart	01568294,01561452
redstem storksbill	12688903
redtail	01607429,01561452
reduced instruction set computer	04932875
reduced instruction set computing	04932875
reducer	14780267,04066659
reducing	13547677,13547513
reducing agent	14780267
reducing diet	07564629
reductant	14780267
reductase	15003645
reductio	05824985
reductio ad absurdum	05824985
reduction	00351638,13547677,00192300
reduction division	13512725
